"ea_id","FS_year","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","number_celphones","floor_cement","floor_tile","floor_dirt_sand_dung","roof_natural","roof_iron","roof_other","cell_phone","hhsize","FS_month","hh_age","hh_gender","dist_road","dist_popcenter","dist_admarc","elevation","percent_ag","rCSI","HDDS","FCS","asset_index2","roof_natural_inverse","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","nutri_rent_severe_constraint","nutri_rent_moderate_constraint","IPC1","IPC12","rural","clust_maize_price","clust_rice_price","clust_nuts_price","clust_beans_price","clust_maize_mktthin","clust_rice_mktthin","clust_nuts_mktthin","clust_beans_mktthin","lhz_maize_price","lhz_rice_price","lhz_nuts_price","lhz_beans_price","lhz_maize_mktthin","lhz_rice_mktthin","lhz_nuts_mktthin","lhz_beans_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax","logFCS","TA_names","FNID","TA_maize_price","TA_rice_price","TA_nuts_price","TA_beans_price","TA_maize_mktthin","TA_rice_mktthin","TA_nuts_mktthin","TA_beans_mktthin","TA_raincytot","TA_day1rain","TA_maxdaysnorain","TA_floodmax","TA_heatdays","TA_gdd","TA_tmean","quarter1","quarter2","quarter3","quarter4","month1","month2","month3","month4","month5","month6","month7","month8","month9","month10","month11","month12"
31006556,2010,0,0.4375,0,0.1875,0,0,0.3125,0.0625,0,0,0.75,0.25,0,0.25,3.5625,6,41.1875,1.375,14.946875,17.8812500625,13.735625,0.429875,0.5250000175,11.4375,3.8125,32.25,-0.0766769375,0.25,0,0,0,0,0,1,NA,1,32.52,151.18125,171.38125,175.86,0.25,0,0,0,32.9684419333994,158.583970195031,237.566541874498,211.628685140798,0.875,0.375,0.625,0.75,0.775307951202331,51,15,50,212,26.5514483241409,789.195720455585,13,1,0,0,3.47351804324178,"Kasisi","MW2012C3030506",30.082,169.682291666667,188.710625,254.827378261691,0.125,0.2,0.3,0.5,0.722651309025174,51.5,20.5,15.2500470232,14.5,198.5,27.4479214377247,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31302162,2010,0,0.6875,0,0.4375,0,0,0.375,0.1875,0,0,0.6875,0.3125,0,0.3125,5.875,11,47,1.3125,9.104375,48.3674993125,2.74875005,0.726625,0.60000002,8.125,5.0625,51.375,0.4238907125,0.3125,0,0,1,0,1,2,1,1,36.14,112.745416666667,173.41,324.70764139026,0.3625,0.2125,0.3625,1,31.1048411426062,108.219253176565,154.276141814002,239.605214043481,0.425,0.425,0.4875,1,0.97694697883157,60,14,52,213,26.2286982146787,964.982203706618,14,0,0,0,3.9391516728164,"Mlauli","MW2012C3030613",42.13546875,157.873854166667,225.044,269.921222847565,0.55,0.053125,0.184375,0.25,0.998195239298598,53,19.75,0,2.5,210.5,26.3256008798901,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
31302415,2010,0.0625,0.5,0,0.1875,0,0.0625,0.4375,0.125,0,0,0.875,0.125,0,0.3125,4.1875,3,39.0625,1.3125,0.8462499875,41.245624875,5.863125025,0.5194375,0.2250000075,9,4.75,37.53125,0.0484646875,0.125,0,1,0,0,1,1,NA,1,53.201875,186.75,248.422,227.32925,0.2375,0,0.375,0,41.2766046081913,155.626793078445,114.124199340879,196.080514340917,0.625,0.7625,0.95,0.8125,0.826540765664521,42,21,42,203,27.3622051686748,791.779985235288,13,10,0,0,3.62517391928026,"Mlauli","MW2012C3030606",42.13546875,157.873854166667,225.044,269.921222847565,0.55,0.053125,0.184375,0.25,0.998195239298598,53,19.75,0,2.5,210.5,26.3256008798901,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31302651,2011,0,0.3125,0.125,0.375,0,0,0.625,0.1875,0,0,0.8125,0.1875,0,0.5,5.1875,1,38.375,1.25,7.03499999375,46.9206251875,8.0562500125,0.57,0.150000005,9.375,4.125,35,-0.3269593275,0.1875,0,1,0,0,1,2,1,1,30.4933333333333,110.666666666667,286.06,335.995484125173,0.25,0.25,0.5,1,27.0355659581555,111.801772498367,227.28718148622,242.375044997444,0.25,0.5,0.5,1,0.778101350350503,36,19,36,213,26.1460452227526,876.935115752681,19,0,0,0,3.55534806148941,"Mlauli","MW2012C3030613",30.4933333333333,110.666666666667,286.06,335.995484125173,0.25,0.25,0.5,1,0.778101350350503,36,19,0,0,213,26.1460452227526,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31302761,2010,0,0.3125,0,0.1875,0,0,0.125,0,0,0,1,0,0,0.125,4.8125,7,37.625,1.375,8.99500003125,55.7374999375,7.73812505,0.6813125,0.0750000025,7.0625,4.5,50.1875,-0.326960198125,0,0,1,0,0,1,1,1,1,39.6,166,239.172,263.824,0.8,0,0,0,40.0169129745578,169.607281590645,232.004053813352,226.817815579384,1,0.2,0.2,0,1.00460796153475,60,16,52,213,26.2286982146787,964.982203706618,14,0,0,0,3.91576599170698,"Mlauli","MW2012C3030613",42.13546875,157.873854166667,225.044,269.921222847565,0.55,0.053125,0.184375,0.25,0.998195239298598,53,19.75,0,2.5,210.5,26.3256008798901,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31303067,2011,0.125,0.625,0.1875,0.5625,0,0,0.75,0.375,0,0,0.5,0.5,0,0.625,5.125,2,37.5,1.125,5.42124998125,45.5500000625,0.438124999375,0.3670625,0.18750000625,2.5625,5.8125,53.34375,0.298749636875,0.5,0,0,0,0,0,2,1,1,39.135,157.5,276.1125,343.77659156353,0,0,0,1,25.5633497311274,45.9196900587668,105.676038406895,112.113002153036,1,1,1,1,0.699555969989713,34,23,32,200,27.1437603444561,740.85839178929,22,13,0,0,3.97675681999471,"Symon","MW2012C3030606",28.5675,84.25,145.887591150886,297.316973221569,0.375,0.375,0.5,1,0.713829748489088,33,23,0,13,200,27.1437603444561,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31303263,2011,0,0.4375,0.0625,0.4375,0,0,0.0625,0.0625,0,0,0.9375,0.0625,0,0.0625,5,2,36.5625,1.1875,8.924000075,35.640667,11.858666625,0.477200000625,0.2250000075,9.375,4.625,40.34375,-0.07667579625,0.0625,0,0,0,0,0,2,1,1,18,11,15.6626823017714,250.857354879607,0.75,0.75,1,1,25.5633497311274,45.9196900587668,105.676038406892,112.113002153036,1,1,1,1,0.728103526988463,32,23,32,200,27.1437603444561,740.85839178929,22,13,0,0,3.69743648804692,"Symon","MW2012C3030606",28.5675,84.25,145.887591150886,297.316973221569,0.375,0.375,0.5,1,0.713829748489088,33,23,0,13,200,27.1437603444561,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31303327,2010,0,0.9375,0.0625,0.6875,0,0,0.25,0.125,0,0,0.75,0.25,0,0.1875,4.0625,9,47.1875,1.1875,2.935714255625,46.2349996875,5.4857143125,0.414,0.60000002,7.125,5.375,52.15625,0.924458376875,0.25,0,0,0,0,0,2,1,1,30.6066666666667,114,297.14,293.549674309433,0.4,0.4,0.6,1,29.0509784325829,146.849751799484,155.473968222543,131.095934137089,1,1,1,1,0.793078936779378,52,13,42,203,27.3622051686748,791.779985235288,13,10,0,0,3.95424402086211,"Symon","MW2012C3030606",30.7561362687273,103.877244190701,152.098333333333,168.058836626103,0.485714285714286,0.442857142857143,0.471428571428571,0.821428571428571,0.824720873139502,53.2857142857143,15.1428571428571,0,5.85714285714286,207.142857142857,26.9225236325997,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31303467,2010,0,0.3125,0,0.25,0,0,0.625,0.0625,0,0,0.8125,0.1875,0,0.5,4.125,6,44.125,1.25,2.505625004875,41.6281248125,4.97000003125,0.3791875,0.56250001875,7.5625,4.9375,45.46875,-0.326959915,0.1875,0,0,0.0625,0,0.0625,1,NA,1,37.9333333333333,167.5,192.025,211.1475,0.25,0,0,0,34.1937721769016,128.953141944805,129.646302429814,188.210601397903,1,0.5,1,0.75,0.813815843495874,52,13,42,203,27.3622051686748,791.779985235288,13,10,0,0,3.81702527680587,"Symon","MW2012C3030606",30.7561362687273,103.877244190701,152.098333333333,168.058836626103,0.485714285714286,0.442857142857143,0.471428571428571,0.821428571428571,0.824720873139502,53.2857142857143,15.1428571428571,0,5.85714285714286,207.142857142857,26.9225236325997,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31303567,2010,0,0.75,0,0.5625,0,0,0.5,0.0625,0,0,0.875,0.125,0,0.4375,4.75,11,47.375,1.1875,8.31133343125,49.906000375,4.50933330625,0.3930666675,0.60000002,6.9375,4.4375,41.1875,0.549032908125,0.125,0,0,0,0,0,2,1,1,34.34,156.666666666667,281.46,317.258646486373,0.25,0.25,0.25,1,27.6832733039818,108.09888863142,192.271076304348,237.854935829703,0.5,0.5,0.75,1,0.931572385106491,52,14,52,213,26.2286982146787,964.982203706618,14,0,0,0,3.71813481226273,"Symon","MW2012C3030613",30.7561362687273,103.877244190701,152.098333333333,168.058836626103,0.485714285714286,0.442857142857143,0.471428571428571,0.821428571428571,0.824720873139502,53.2857142857143,15.1428571428571,0,5.85714285714286,207.142857142857,26.9225236325997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
31303585,2010,0,0.5,0,0.4375,0,0,0.3125,0.1875,0,0,0.8125,0.1875,0,0.3125,4.625,10,41.0625,1.125,7.426,42.3186666875,11.5853333125,0.43,0.60000002,9.75,5.0625,46.9375,0.048465820625,0.1875,0,0,0.3125,0,0,2,1,1,21,150.2,119.67,16.3524897040935,0.5,0.5,0.5,1,30.2866947904411,151.63498147719,231.672771113446,235.362959069838,0.5,0.75,0.5,1,0.861005184127289,52,14,52,213,26.2286982146787,964.982203706618,14,0,0,0,3.84881692952435,"Symon","MW2012C3030613",30.7561362687273,103.877244190701,152.098333333333,168.058836626103,0.485714285714286,0.442857142857143,0.471428571428571,0.821428571428571,0.824720873139502,53.2857142857143,15.1428571428571,0,5.85714285714286,207.142857142857,26.9225236325997,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
31303610,2010,0,0.5,0,0.4375,0,0,0.375,0.0625,0,0,0.875,0.125,0,0.375,5.1875,9,42.125,1.3125,3.42062505,38.8143750625,10.9562499875,0.5005,0.60000002,11.5,5,41.53125,0.048465820625,0.125,0,0,0,0,0,2,1,1,21,20.6690426682377,17,-2.08709380872395,0.6,1,0.8,1,29.050978432582,146.849751799512,155.473968222541,131.095934137089,1,1,1,1,0.792568802206394,63,26,42,203,27.3622051686748,791.779985235288,13,10,0,0,3.72644615591352,"Symon","MW2012C3030606",30.7561362687273,103.877244190701,152.098333333333,168.058836626103,0.485714285714286,0.442857142857143,0.471428571428571,0.821428571428571,0.824720873139502,53.2857142857143,15.1428571428571,0,5.85714285714286,207.142857142857,26.9225236325997,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31303655,2010,0.1875,0.5625,0.25,0.5,0.0625,0.0625,1.0625,0.25,0,0,0.6875,0.3125,0,0.625,5.0625,12,43.25,1.1875,0.2512500029375,39.206875125,8.7587500875,0.3591875,0.60000002,5.9375,5.625,57.6875,0.173607745625,0.3125,0,0,0,0,0,2,1,1,36.74,98.105,137.393333333333,327.190639691546,0.4,0.2,0.4,1,25.9508550152847,58.2165477561689,64.5877620954631,118.604110339822,1,0.8,0.8,1,0.796225185614749,50,13,42,203,27.3622051686748,791.779985235288,13,10,0,0,4.05504051226307,"Symon","MW2012C3030606",30.7561362687273,103.877244190701,152.098333333333,168.058836626103,0.485714285714286,0.442857142857143,0.471428571428571,0.821428571428571,0.824720873139502,53.2857142857143,15.1428571428571,0,5.85714285714286,207.142857142857,26.9225236325997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31303757,2010,0,0.625,0,0.5625,0,0,0.625,0.25,0,0,0.5625,0.4375,0,0.5,5.0625,5,37.0625,1.1875,1.416000003625,44.7866664375,10.97466670625,0.4759333325,0.3750000125,6.6875,5.375,42.75,0.298749645625,0.4375,0,0,0,0,0,1,NA,1,33.6729538810913,20,20,13,1,0.75,0.75,0.75,77.6474516707696,124.769177838137,171.736770041512,168.554969250292,1,1,1,1,0.784779774646342,52,13,50,212,26.5514483241409,789.195720455585,13,1,0,0,3.75536919538277,"Symon","MW2012C3030506",30.7561362687273,103.877244190701,152.098333333333,168.058836626103,0.485714285714286,0.442857142857143,0.471428571428571,0.821428571428571,0.824720873139502,53.2857142857143,15.1428571428571,0,5.85714285714286,207.142857142857,26.9225236325997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31431714,2010,0.125,0.625,0.1875,0.5,0,0.0625,1.125,0.8125,0,0,0.125,0.875,0,0.6875,4.5,9,46.0625,1.0625,1.644375,1.9006249875,2.764375025,0.9961875,0,2.125,5.625,52.4375,0.298749353125,0.875,0,0,0,0,0,1,1,0,24.2,162.33,182.640601952626,250.2,0.4,0.8,1,0.8,29.8200248351308,146.21046725827,125.913044874108,199.563230617189,0.6,0.8,1,0.8,1.27410692382322,41,18,41,213,25.0218582368233,964.946363452942,11,0,0,0,3.95962198422742,"Mbedza Ward","MW2012C3030314",24.2,162.33,182.640601952626,250.2,0.4,0.8,1,0.8,1.27410692382322,41,18,0,0,213,25.0218582368233,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31432523,2010,0,0.3125,0.0625,0.1875,0,0,0.8125,0.3125,0,0,0.625,0.375,0,0.625,3.4375,9,32,1.125,1.75937499375,1.359375,2.933124975,1.096125,0,4.3125,5.375,46.25,-0.326960194375,0.375,0,0,0,0,0,1,1,0,24.2,162.33,182.640601952626,250.2,0.4,0.8,1,0.8,29.8200248351308,146.21046725827,125.913044874109,199.563230617189,0.6,0.8,1,0.8,1.20300034164644,41,18,41,213,25.0218582368233,964.946363452942,11,0,0,0,3.83406146395843,"Mtiya Ward","MW2012C3030314",32.336302997076,166.042288602941,195.089974271768,218.7855,0.481361607142857,0.568824404761905,0.726264880952381,0.539508928571429,1.21476376684492,41,18,0,0,213,25.0218582368233,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31432676,2010,0.25,0.5625,0.3125,0.1875,0,0.125,1.5625,1,0,0,0,1,0,0.875,3.25,4,34.5,1.25,0.239333332125,0.91466666125,1.2640000125,0.96273333375,0,1.625,6.5,69.625,0.173606293125,1,0,0,0,0,0,1,NA,0,40.472605994152,169.754577205882,207.539346590909,187.371,0.562723214285714,0.337648809523809,0.452529761904762,0.279017857142857,41.1613286982434,119.931217363188,172.127227299055,156.442752163098,0.807738095238095,0.751488095238095,0.9625,0.63422619047619,1.2265271920434,41,18,41,213,25.0218582368233,964.946363452942,11,0,0,0,4.24312369824745,"Mtiya Ward","MW2012C3030314",32.336302997076,166.042288602941,195.089974271768,218.7855,0.481361607142857,0.568824404761905,0.726264880952381,0.539508928571429,1.21476376684492,41,18,0,0,213,25.0218582368233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31434099,2010,0.25,0.625,0.3125,0.25,0.125,0.0625,1.125,0.8125,0,0,0.125,0.875,0,0.75,5.1875,11,39.875,1.0625,0.3433333305,5.99600006875,5.11466665,0.85073333375,0.60000002,0.625,6.3125,65.53125,0.298748260625,0.875,0,0,0,0,0,1,1,0,34.6325,164.2825,240.495,251.643860372027,0,0,0,1,30.0989375786469,64.3280054999657,127.959613736289,210.350447115798,0.75,0.75,0.25,1,1.17064205860778,41,18,41,213,25.0218582368233,964.946363452942,11,0,0,0,4.18252712810219,"Chikamveka Ward","MW2012C3030314",34.6325,164.2825,240.495,251.643860372027,0,0,0,1,1.17064205860778,41,18,0,0,213,25.0218582368233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
31435120,2010,0,0.6,0.2,0.733333333333333,0,0,1.4,0.533333333333333,0,0,0.2,0.8,0,0.8,5.4,9,41.2,1.06666666666667,0.348666664,4.98266665333333,3.95600000666667,0.856,0.60000002,0.333333333333333,5.73333333333333,48.4333333333333,0.248693800666667,0.8,0,0,0,0,0,1,1,0,32.1587012987013,120.229875,174.8175,200.217142857143,0.416666666666667,0.393939393939394,0.606060606060606,0.787878787878788,28.5775227664271,128.585132503954,168.171466898032,210.211943914341,0.326923076923077,0.653846153846154,0.942307692307692,0.826923076923077,1.17064205860778,41,18,41,213,25.0218582368233,964.946363452942,11,0,0,0,3.88018828190813,"Chikamveka North Ward","MW2012C3030314",28.4895670995671,147.604862179487,175.126511583746,210.271455998559,0.666666666666667,0.617424242424242,0.646464646464646,0.707070707070707,1.1016654817975,41,18,0,0,213,25.302453708798,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31435149,2010,0.125,0.5625,0.375,0.375,0,0.0625,1.5625,0.6875,0,0,0.1875,0.8125,0,0.875,4.4375,10,39.875,1.1875,0.069999999425,5.5268750125,4.387499975,0.8325,0.60000002,0.9375,6.0625,58.90625,0.173607190625,0.8125,0,0,0,0,0,1,1,0,21,163.30625,212.497659751239,251.145350138535,0.75,1,1,1,29.9360550318042,115.370560768848,153.998539120265,184.449036250438,0.75,1,1,1,1.06717719339235,41,18,59,213,24.8930238392432,897.851476106888,18,0,0,0,4.07594719708238,"Chikamveka North Ward","MW2012C3030304",28.4895670995671,147.604862179487,175.126511583746,210.271455998559,0.666666666666667,0.617424242424242,0.646464646464646,0.707070707070707,1.1016654817975,41,18,0,0,213,25.302453708798,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
31435423,2011,0.3125,0.6875,0.5625,0.4375,0,0,1.5625,0.6875,0,0,0.0625,0.9375,0,0.875,5.4375,3,36.75,1.0625,0.2981249961875,5.04250005,4.210625053125,0.8615625,0.48750001625,0,6,59.25,0.423890674375,0.9375,0,0,0,0,0,1,1,0,23.1169578077541,15,15,249.944442767972,1,0.75,0.75,1,24.9787049975648,15,15,217.289797272913,1,0.75,0.75,1,1.12158434691686,19,23,33,213,24.9473654733578,894.777212281381,22,0,0,0,4.08176578001524,"Chikamveka North Ward","MW2012C3030314",23.1169578077541,15,15,249.944442767972,1,0.75,0.75,1,1.12158434691686,19,23,0,0,213,24.9473654733578,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31436063,2011,0.25,0.25,0.375,0.1875,0,0.125,1.25,0.75,0,0,0.125,0.875,0,0.875,4.375,1,42.0625,1.5,0.7350000075,4.3825000375,3.16625,0.861625,0.56250001875,0.3125,6.0625,60.5625,-0.452101855625,0.875,0,0,0,0,0,1,1,0,12,10.9999894156791,16.3293497881019,251.464858657803,0.75,1,1,1,19.9515852505078,58.554727075668,71.4798068681443,215.519975111375,1,1,1,1,1.01877795924661,19,23,33,213,24.9473654733578,894.777212281381,22,0,0,0,4.10367588965098,"Chirunga East Ward","MW2012C3030314",12,10.9999894156791,16.3293497881019,251.464858657803,0.75,1,1,1,1.01877795924661,19,23,0,0,213,24.9473654733578,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31436695,2010,0.5,0.5625,0.5625,0.25,0,0.3125,3.0625,0.6875,0.0625,0,0.125,0.8125,0.0625,0.8125,4.8125,4,40.875,1.375,0.912500003125,4.93125,3.51312499375,0.8345625,0.60000002,2.3125,6.75,72.34375,0.17360655125,0.875,0,0,0,0,0,1,NA,0,42.4667857142857,123.756734693878,178.16125,151.299791666667,0.588235294117647,0.279411764705882,0.647058823529412,0.294117647058824,44.9810205878415,126.000165394657,182.328004239444,166.246538628581,0.485294117647059,0.632352941176471,0.764705882352941,0.867647058823529,1.06717719339235,41,18,59,213,24.8930238392432,897.851476106888,18,0,0,0,4.28142906372061,"Chirunga East Ward","MW2012C3030304",42.4667857142857,123.756734693878,178.16125,151.299791666667,0.588235294117647,0.279411764705882,0.647058823529412,0.294117647058824,1.06717719339235,41,18,0,0,213,24.8930238392432,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31438563,2010,0.125,0.625,0.3125,0.3125,0,0.0625,1.375,0.75,0,0,0.125,0.875,0,0.75,3.8125,4,47.125,1.25,0.514375,3.6893749875,2.81250004375,0.9305625,0.11250000375,3.3125,5.9375,62.84375,0.298748515625,0.875,0,0,0,0,0,1,NA,0,45.285,174.18,124.175,252.254,0.2,0,0.6,0,40.4212115125626,144.182880639278,178.76623895433,184.433217106784,0.6,0.6,0.8,0.4,1.20300034164644,41,18,41,213,25.0218582368233,964.946363452942,11,0,0,0,4.14065148697293,"Likangala Ward","MW2012C3030314",35.9314772727273,150.647546052632,149.457999880252,240.25728030303,0.317708333333333,0.100331439393939,0.462547348484848,0.150520833333333,1.1677397039401,41,18,0,0,213,24.9789134376299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31438622,2011,0.0625,0.625,0.125,0.25,0,0,0.9375,0.8125,0,0,0.1875,0.8125,0,0.625,4.1875,2,34.8125,1.3125,1.768124986875,2.44187499375,1.59187500875,0.9794375,0.03750000125,0,6.125,59.71875,0.2987482375,0.8125,0,0,0,0,0,1,1,0,18,11,15.6626823017714,250.857354879641,0.75,0.75,1,1,22.1559385616782,55.5225911175245,35.7708270542471,216.740047912559,1,0.75,1,1,1.22439073458711,19,23,33,213,24.9473654733578,894.777212281381,22,0,0,0,4.08964604144055,"Likangala Ward","MW2012C3030314",18,11,15.6626823017714,250.857354879641,0.75,0.75,1,1,1.22439073458711,19,23,0,0,213,24.9473654733578,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31438689,2010,0.0625,0.375,0.125,0.1875,0,0,1.375,0.625,0,0,0.4375,0.5625,0,0.75,3.9375,8,35.8125,1.3125,1.38062495625,2.44624996875,0.674375006875,0.894,0,1.375,5.875,59.78125,-0.20181857375,0.5625,0,0,0,0,0,1,1,0,30.78875,162.82875,156.422158577409,249.1565625,0.05,0.1,0.34375,0.1,30.2998218562155,96.8850628380953,125.03432915539,175.160391392711,0.95,0.75625,0.78125,0.75625,1.19296866097997,41,18,41,213,25.0218582368233,964.946363452942,11,0,0,0,4.09069206664053,"Likangala Ward","MW2012C3030314",35.9314772727273,150.647546052632,149.457999880252,240.25728030303,0.317708333333333,0.100331439393939,0.462547348484848,0.150520833333333,1.1677397039401,41,18,0,0,213,24.9789134376299,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
31438690,2010,0,0.3125,0.0625,0.375,0,0,1.125,0.625,0,0.0625,0.375,0.625,0,0.75,4.0625,7,35.375,1.0625,2.25187499375,3.62812496875,1.85624999375,0.8656875,0.48750001625,1.5,6.1875,62.375,-0.32695934,0.625,0,0,0,0,0,1,1,0,31.7206818181818,114.933888157895,167.776841063348,219.361278409091,0.703125,0.200994318181818,0.443892045454545,0.3515625,30.7166159536144,98.100245522143,162.989617466793,181.845071274959,0.725852272727273,0.647727272727273,0.575284090909091,0.731534090909091,1.1072501091939,41,18,59,213,24.8930238392432,897.851476106888,18,0,0,0,4.13316455407168,"Likangala Ward","MW2012C3030304",35.9314772727273,150.647546052632,149.457999880252,240.25728030303,0.317708333333333,0.100331439393939,0.462547348484848,0.150520833333333,1.1677397039401,41,18,0,0,213,24.9789134376299,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31439102,2010,0.375,0.6875,0.4375,0.1875,0,0.125,1.9375,0.8125,0,0,0.0625,0.9375,0,0.875,4.5625,9,37.3125,1.25,1.0218750075,1.998125,0.3881249943125,0.899625,0,0.4375,6.3125,69.71875,0.42388952875,0.9375,0,0,0,0,0,1,1,0,33.0280769230769,147.871666666667,199.086923076923,180.9775,0.297297297297297,0.432432432432432,0.472972972972973,0.783783783783784,29.6280867608295,149.163692663,270.116821347426,219.375242084411,0.391891891891892,0.716216216216216,0.905405405405405,0.864864864864865,1.19296866097997,41,18,41,213,25.0218582368233,964.946363452942,11,0,0,0,4.24446929163281,"Zakazaka Ward","MW2012C3030314",33.0280769230769,147.871666666667,199.086923076923,180.9775,0.297297297297297,0.432432432432432,0.472972972972973,0.783783783783784,1.19296866097997,41,18,0,0,213,25.0218582368233,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
31440002,2010,0.6875,0.4375,0.8125,0.1875,0,0.1875,3.1875,1,0,0,0,1,0,1,4.875,12,38.0625,1.3125,0.6160000075,1.60799999375,0.95733333625,0.930133335,0,0.25,6.5625,78.28125,-0.07667705,1,0,0,0,0,0,1,1,0,11,11,17,251.737956623892,0.8,0.8,0.6,1,18.9363569144324,61.3153050128821,109.202676726338,213.464701331703,0.8,1,1,1,1.27410692382322,41,18,41,213,25.0218582368233,964.946363452942,11,0,0,0,4.36030811071924,"Zomba Central Ward","MW2012C3030314",11,11,17,251.737956623892,0.8,0.8,0.6,1,1.27410692382322,41,18,0,0,213,25.0218582368233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
31440152,2011,0.6875,0.75,0.8125,0.25,0.0625,0.1875,2.1875,0.9375,0,0,0.0625,0.9375,0,1,4.1875,3,41.5,1.375,0.341428570625,1.064999975,0.756428575625,0.938,0,0,6.375,70.03125,0.549031431875,0.9375,0,0,0,0,0,1,1,0,23.1169578077541,15,15,249.944442767972,1,0.75,0.75,1,24.9787049975648,15,15,217.28979727291,1,0.75,0.75,1,1.22439073458711,19,23,33,213,24.9473654733578,894.777212281381,22,0,0,0,4.2489415710012,"Zomba Central Ward","MW2012C3030314",23.1169578077541,15,15,249.944442767972,1,0.75,0.75,1,1.22439073458711,19,23,0,0,213,24.9473654733578,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31441389,2010,0.125,0.4375,0.4375,0.3125,0.0625,0,1.625,0.8125,0,0,0.0625,0.9375,0,0.75,3.6875,6,33.5625,1.1875,0.744999994375,2.5474999875,1.3106249875,0.8950625,0,1.9375,6.3125,65.9375,-0.07667634375,0.9375,0,0,0,0,0,1,NA,0,31.5187735849057,167.262272727273,187.317575757576,188.195302013423,0.404494382022472,0.134831460674157,0.258426966292135,0.162921348314607,28.685645864635,154.23589736715,218.224480958466,180.669217901905,0.707865168539326,0.471910112359551,0.752808988764045,0.51685393258427,1.19296866097997,41,18,41,213,25.0218582368233,964.946363452942,11,0,0,0,4.18870732367039,"Chambo Ward","MW2012C3030314",31.5187735849057,167.262272727273,187.317575757576,188.195302013423,0.404494382022472,0.134831460674157,0.258426966292135,0.162921348314607,1.19296866097997,41,18,0,0,213,25.0218582368233,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31442200,2010,0.1875,0.625,0.4375,0.3125,0,0,1.6875,0.8125,0,0,0.125,0.875,0,0.6875,4.625,10,40,1.1875,1.44999999375,2.89562503125,1.23749999375,0.8869375,0,0.4375,6.375,61.78125,0.2987485175,0.875,0,0,0,0,0,1,1,0,21,163.30625,212.497659751239,251.145350138535,0.75,1,1,1,25.7673824432365,105.269236379118,126.951126851139,205.865648396446,0.75,1,1,1,1.20300034164644,41,18,41,213,25.0218582368233,964.946363452942,11,0,0,0,4.12359992037089,"Sadzi Ward","MW2012C3030314",25.9591860465116,149.102179054054,177.292663208953,203.761425069267,0.516666666666667,0.691666666666667,0.75,0.9,1.20300034164644,41,18,0,0,213,25.0218582368233,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
